0,1,2,3,4,5,6,7,8,9
1.0,-0.18965141757162,-0.32910528548647666,-1.4773199048438321,-0.5034589316282003,-1.4319061281044985,-0.614873361031096,-0.1481556270473505,-1.1474435566058425,-0.4637144823037002
1.0,0.6280073887251857,0.7009982456429447,0.8279907399059713,0.35654209037014895,0.7026123237282943,0.2606219981166744,0.7057140746034891,0.45285689563006465,0.5748410286433818
1.0,0.35545445329291697,0.06209232850339786,-0.09413351799395013,0.7865426013693235,1.1295160140948532,0.2606219981166744,0.34943476798818196,0.5560140058432352,-0.1249581441711583
1.0,-1.0073102238684257,-0.7293502678563466,-0.5551956469439105,-1.36345995362655,-1.00500243773794,-0.614873361031096,-0.3833060746708342,-0.6561626958923067,-0.8388468143677245
1.0,-0.7347572884361574,-0.29676338311114725,-0.5551956469439105,-0.0734584206290257,-0.15119505700482277,-1.0039824095412169,-0.41784419624936014,-0.4922587850601907,-1.2865008820670631
1.0,1.1731132595897225,0.8638648169580215,1.2890528688559322,1.2165431123684987,1.9833233948279703,1.6225036679020952,1.8828603590719526,1.389316133472379,0.9167047366729276
1.0,2.5358779367510653,0.6877547942392538,1.2890528688559322,2.076544134366848,1.5564197044614119,1.136117357264445,1.1193786323379513,0.8142092066881712,0.9361733688884966
1.0,0.35545445329291697,0.2640061707466225,0.3669286109560108,0.35654209037014895,-0.15119505700482277,0.4551765223717343,0.9304809265073944,0.8066184172962528,0.8554941235765946
1.0,-0.18965141757162,0.07362110146219035,-0.09413351799395013,-0.0734584206290257,-0.5780987473713813,-1.1985369337962766,-1.0047867814745675,-0.3848956955299481,-1.2882067302838949
1.0,-0.18965141757162,-0.0989759215158101,-0.09413351799395013,-1.36345995362655,-1.4319061281044985,-0.5175960989035665,-0.24260379328380996,-0.6201224500786502,0.0929508634829442
1.0,0.35545445329291697,0.6347531076741653,-1.938382033793793,0.7865426013693235,0.27570863336173573,0.4551765223717343,-0.08369695762919876,0.8626491313913436,0.8904789934284165
1.0,-0.7347572884361574,-1.2358077304838202,-0.5551956469439105,-0.0734584206290257,-1.00500243773794,-1.0039824095412169,-1.567484889930957,-1.439977459865885,-1.2286267680628526
1.0,-1.0073102238684257,-0.05617866276914533,-1.4773199048438321,-0.0734584206290257,-0.5780987473713813,-0.5175960989035665,-0.4253913506527861,0.04387358759575533,-0.35173666794660363
1.0,-0.7347572884361574,-0.24758138674038643,-1.938382033793793,-1.7934604646257248,-1.4319061281044985,-1.2958141959238065,-0.9008454371502786,-0.4709848670120932,-1.2445549791057233
1.0,0.6280073887251857,0.24382036271236354,-0.09413351799395013,-0.0734584206290257,0.27570863336173573,0.5524537844992644,0.2290623600073807,0.34125977784708655,0.6745024115341138
1.0,-0.4622043530038887,-0.14355756108318257,-1.0162577758938716,-0.0734584206290257,-1.00500243773794,0.16334473598914429,0.2350334017962474,-0.007893357741963819,0.5138721196506469
1.0,0.35545445329291697,0.1799311650459251,1.2890528688559322,0.35654209037014895,0.27570863336173573,0.7470083087543243,0.5397199023528477,0.2504668663502733,0.3645736003533195
1.0,0.6280073887251857,1.081113181879204,-0.09413351799395013,-0.0734584206290257,-0.15119505700482277,-0.031209788265916208,0.0781208099388003,-0.028506222300780367,-0.054615786857399706
1.0,0.35545445329291697,0.44322491942646736,0.3669286109560108,1.2165431123684987,1.1295160140948532,0.8442855708818549,1.0945959760628436,0.2734782396118189,0.7442172763308651
1.0,-1.0073102238684257,-0.6693086413345596,-0.09413351799395013,-0.9334594426273752,-0.5780987473713813,-0.7121506231586263,-1.0494650570758377,-0.6352644772578004,-0.6410853846713604
1.0,0.35545445329291697,0.971513166157289,0.8279907399059713,0.35654209037014895,-0.15119505700482277,0.16334473598914429,0.3340639846191121,-0.07248371805300353,0.4602278045403641
1.0,2.263325001318797,1.2500438598896557,1.2890528688559322,2.076544134366848,1.9833233948279703,1.330671881519505,2.0008569506927865,1.5913512171399975,1.8669877057032398
1.0,-0.4622043530038887,-0.6681097604706467,-1.4773199048438321,-1.36345995362655,-1.4319061281044985,-0.5175960989035665,-0.8198513449575041,-1.1244076069858606,-1.1845984686607016
1.0,-0.4622043530038887,-0.1585575123572581,-1.0162577758938716,-1.36345995362655,-1.00500243773794,-0.42031883677603615,-0.13051337840509575,-0.40455977654990294,-0.10028222401838345
1.0,0.08290151786064826,0.7177965182128884,0.8279907399059713,0.7865426013693235,-0.15119505700482277,1.2333946193919747,1.1904710528577782,0.9250843939421041,0.7740739212636265
1.0,-1.0073102238684257,-0.5532123641872548,-0.5551956469439105,-0.9334594426273752,-0.5780987473713813,-0.614873361031096,-0.7850594975624922,-0.6616920265605158,-0.8016930592908211
1.0,-1.0073102238684257,-0.35969068799142284,0.3669286109560108,0.35654209037014895,0.27570863336173573,-1.1012596716687466,-0.8078812842374008,-0.8087139157022393,-1.3143480550966256
1.0,-0.7347572884361574,0.045140710706672874,0.3669286109560108,-0.9334594426273752,0.27570863336173573,-1.0039824095412169,-0.33326430339489516,-0.47160031813501774,-0.8594672386790908
1.0,1.7182191304542596,0.6452921068964705,1.2890528688559322,1.2165431123684987,1.9833233948279703,1.4279491436470348,1.3596191851050836,1.5886911607644818,1.4833458352822566
1.0,-1.0073102238684257,0.4693354294044813,-0.5551956469439105,-0.9334594426273752,0.27570863336173573,-1.0039824095412169,-0.08326307299037275,-0.3374161775832597,-0.6609455121391213
1.0,-0.7347572884361574,-0.7464134094543655,-0.5551956469439105,-0.0734584206290257,-0.15119505700482277,-0.5175960989035665,-0.7719631470435,0.022883580928891263,-0.9897768860222363
1.0,2.263325001318797,0.8818480299167181,1.2890528688559322,1.2165431123684987,0.7026123237282943,1.8170581921571558,1.254048155171209,1.3329979693115346,1.756589757468015
1.0,0.08290151786064826,1.0226189481003742,0.3669286109560108,0.35654209037014895,0.7026123237282943,0.2606219981166744,0.35737167084961247,0.9074904161466214,0.30017839550401143
1.0,0.9005603241574541,0.6052550622318381,1.2890528688559322,0.7865426013693235,0.7026123237282943,1.5252264057745655,1.7862963145267272,0.8690015445246153,1.0582539953577086
1.0,1.990772065886528,0.9183581343654199,1.2890528688559322,0.7865426013693235,1.9833233948279703,1.330671881519505,1.758988342676311,1.7382211606124947,1.6369140096688626
1.0,-0.18965141757162,-0.1909969980587206,-0.5551956469439105,-0.5034589316282003,-0.15119505700482277,-0.031209788265916208,-0.5052907041314418,-0.2969558387069922,-0.18461974398152767
1.0,-0.18965141757162,-0.1460807870874646,-1.0162577758938716,-0.9334594426273752,-1.00500243773794,-0.323041574648506,-0.18462475372086742,-0.06906553546105282,-0.14507009831465426
1.0,-1.0073102238684257,-1.08122180141484,-1.4773199048438321,-1.7934604646257248,0.27570863336173573,-1.2958141959238065,-1.039639691080986,-0.9650909978929971,-0.8122807387884529
1.0,2.8084308721833335,1.8684433380662233,1.2890528688559322,1.2165431123684987,1.1295160140948532,1.8170581921571558,1.5420537494034683,2.1176984193568895,1.5594779524331717
1.0,-0.7347572884361574,-0.2399001849262461,-1.4773199048438321,-0.0734584206290257,-0.5780987473713813,-0.323041574648506,-0.8901776688374886,-0.5480166393580206,-0.7541437969735058
1.0,-0.7347572884361574,-0.6713997126088271,-0.5551956469439105,-1.36345995362655,-1.00500243773794,-0.9067051474136866,-1.503591023882151,-0.34046522482697655,-1.4064006633967172
1.0,-0.18965141757162,-0.01685258233776287,-0.09413351799395013,-0.0734584206290257,-0.5780987473713813,-0.031209788265916208,-0.07101281920168846,-0.4332160671375914,-0.42924360992612065
1.0,-0.7347572884361574,-0.28200041991482144,-0.09413351799395013,-0.5034589316282003,0.27570863336173573,-1.0039824095412169,-0.5033742357459936,-1.0437991734227154,-0.9827044167629243
1.0,0.9005603241574541,0.6252875250393158,1.2890528688559322,0.7865426013693235,-0.15119505700482277,0.8442855708818549,1.0205472626707928,0.8257846481793265,0.5776073595354975
1.0,0.6280073887251857,0.08948536219629633,0.3669286109560108,0.7865426013693235,0.7026123237282943,0.3578992602442046,0.5039909511976013,0.3255651870242267,0.03542404155931556
1.0,1.445666195021991,0.8969316240417641,1.2890528688559322,2.076544134366848,0.7026123237282943,1.5252264057745655,1.1057989041013767,1.7956841164367192,1.540566382551571
1.0,-0.4622043530038887,-0.5591788875564968,-0.09413351799395013,-0.9334594426273752,-0.15119505700482277,-1.0039824095412169,-1.4032282961937597,-0.6365142939668471,-0.7416288828766493
1.0,-0.7347572884361574,-0.6207679068212411,-2.8605062916937145,-0.5034589316282003,-1.00500243773794,-1.1012596716687466,-0.7184827372038165,-1.4830932742711125,-0.692047424436647
1.0,-1.0073102238684257,-0.5431055196949638,-0.5551956469439105,-0.9334594426273752,-1.4319061281044985,-0.5175960989035665,-0.22002814683303254,-1.063661879638265,-0.05173738572229304
1.0,0.08290151786064826,0.34154309359644325,0.8279907399059713,-0.0734584206290257,-0.5780987473713813,0.5524537844992644,0.8564613989730625,0.5375901520861417,0.27344954896477924
1.0,-0.4622043530038887,-0.34073164177140086,-1.4773199048438321,-1.36345995362655,-1.4319061281044985,-0.7121506231586263,-0.3246672451839885,-1.1339143646150185,-0.058642591891517645
1.0,0.35545445329291697,-0.012558915987935008,1.2890528688559322,0.7865426013693235,0.7026123237282943,0.7470083087543243,0.6173898144990227,0.04088665009838867,0.6779960587838639
1.0,-0.18965141757162,-0.7546382897998164,-0.5551956469439105,-0.5034589316282003,1.5564197044614119,-1.1985369337962766,-1.5807858667229095,-1.7392998199655398,-0.7919354459877689
1.0,-0.4622043530038887,-0.5449317219411575,-0.5551956469439105,0.35654209037014895,-1.00500243773794,-1.0039824095412169,-1.0824327482066567,-1.059999796132163,-1.2905934265224943
1.0,-0.7347572884361574,0.404414636576072,-0.5551956469439105,-0.9334594426273752,0.27570863336173573,-0.9067051474136866,-0.9654319492990832,0.06109010441271742,-0.8180885664619146
1.0,-1.0073102238684257,-0.7671289555447715,-0.09413351799395013,-0.9334594426273752,-0.5780987473713813,-0.7121506231586263,-1.2306045973216782,-0.5038559252981927,-1.1543663106802091
1.0,0.08290151786064826,1.0234971980355665,-1.4773199048438321,-0.0734584206290257,-2.285713508837616,0.4551765223717343,0.49652068875945177,0.3888132231909609,0.9854887832137077
1.0,1.990772065886528,0.3460040456482115,1.2890528688559322,2.076544134366848,1.9833233948279703,1.6225036679020952,1.7136971038279258,1.4639589632297765,0.9054781968187856
1.0,0.35545445329291697,-3.6761157885037594,-0.09413351799395013,0.7865426013693235,-0.15119505700482277,-0.22576431252097606,-1.1991575664788818,-1.0651225863901426,-0.7100003370789848
1.0,-1.0073102238684257,-0.6360745485488757,-1.4773199048438321,-0.5034589316282003,-0.15119505700482277,-0.5175960989035665,-0.8086393254520109,-0.13956299851197088,-0.43396053754998726
1.0,-0.18965141757162,-0.38457443615520115,-0.09413351799395013,-0.5034589316282003,-1.00500243773794,-0.7121506231586263,-1.2484147489748043,-0.9315722047928781,-1.0108747175744488
1.0,-1.0073102238684257,-2.282068272325744,-1.0162577758938716,-0.5034589316282003,0.27570863336173573,-0.9067051474136866,-2.024577634512427,-1.4070139524744942,-1.7078758586568115
1.0,-1.0073102238684257,-2.9790920304147517,-1.0162577758938716,-1.36345995362655,-1.00500243773794,-0.8094278852861563,-1.8632884249158947,-1.7432473119886358,-1.3502434751411105
1.0,-1.0073102238684257,-0.7888342753716625,-1.0162577758938716,-0.9334594426273752,-1.00500243773794,-1.587645982306397,-1.8102024297376662,-1.582471555498282,-0.7158125652064462
1.0,-1.0073102238684257,0.19872292556400528,0.3669286109560108,-0.0734584206290257,0.27570863336173573,-1.1985369337962766,-1.5012923283804014,-0.4940640508018678,-1.4042140655803146
1.0,-1.0073102238684257,0.27387602716116205,-1.4773199048438321,-0.9334594426273752,-1.4319061281044985,-0.614873361031096,-0.3156087388054457,-0.6521207521017999,0.14383097535117684
1.0,-0.7347572884361574,-0.9362966216329723,-0.09413351799395013,0.7865426013693235,-0.15119505700482277,-1.1012596716687466,-1.4205915885924438,-0.9162530139564543,-0.5036031615602263
1.0,0.9005603241574541,-2.282068272325744,1.2890528688559322,2.076544134366848,1.5564197044614119,1.5252264057745655,0.5489821475422486,0.3078870079804497,0.24024179787731084
1.0,0.35545445329291697,0.11719902681791436,0.3669286109560108,0.35654209037014895,0.7026123237282943,-1.0039824095412169,-0.27559273531708617,-0.5168579699552318,-0.17143949804706402
1.0,-1.0073102238684257,-0.7280538036663023,-1.0162577758938716,-0.0734584206290257,-0.5780987473713813,-0.323041574648506,-0.9760407596092503,-0.09080743870413198,0.14106981270060867
1.0,0.9005603241574541,0.7770992995511017,1.2890528688559322,0.7865426013693235,0.7026123237282943,0.8442855708818549,0.803095997796715,0.8002334210447323,0.49206723216442944
1.0,-1.0073102238684257,-0.4673947990913357,-1.4773199048438321,-1.7934604646257248,-1.8588098184710573,-1.4903687201788667,-1.8155051844541799,-0.7340565540063172,-0.6111193013643644
1.0,0.08290151786064826,0.8860719938907372,0.8279907399059713,0.7865426013693235,0.27570863336173573,0.5524537844992644,0.9640618579662551,1.062735500379578,0.7277423126982547
1.0,2.5358779367510653,0.820900272509415,1.2890528688559322,1.2165431123684987,1.1295160140948532,0.9415628330093846,1.45392708414146,1.015054837382818,1.0669261289620537
1.0,0.35545445329291697,0.6125459307414489,1.2890528688559322,0.35654209037014895,1.1295160140948532,0.7470083087543243,0.3028328319443406,1.2446074979570658,1.0183425040254066
1.0,-1.0073102238684257,-0.7621800868623394,-1.0162577758938716,-0.0734584206290257,-1.00500243773794,-0.5175960989035665,-0.3257237186204219,-0.11140192932408462,-1.1568870985309925
1.0,-0.4622043530038887,0.6092978000287551,-1.4773199048438321,-1.36345995362655,0.27570863336173573,-0.22576431252097606,-0.422805848281179,-0.10183930714345818,0.49458831414278154
1.0,-1.0073102238684257,-0.1757461182317335,0.3669286109560108,-0.0734584206290257,-0.15119505700482277,-0.9067051474136866,-0.8047420617335597,-0.6182349663074792,-1.230385253654796
1.0,-1.0073102238684257,-0.6251591564972023,-0.5551956469439105,-0.5034589316282003,-0.5780987473713813,-0.1284870503934457,-0.7814987225289391,-0.29247335980286515,-0.6584043416298756
1.0,-0.7347572884361574,-1.0590146244821237,-1.0162577758938716,-0.5034589316282003,-0.15119505700482277,-0.8094278852861563,-1.0406921327891374,-1.5547316169891157,-1.1093193443752962
1.0,-0.4622043530038887,-1.0848045035314162,-1.0162577758938716,-0.5034589316282003,-0.5780987473713813,-0.9067051474136866,-0.7043373864021087,-0.4848465475787018,-0.8332953436985086
1.0,-1.0073102238684257,-0.7146012451351826,-0.5551956469439105,-0.0734584206290257,-1.8588098184710573,-0.9067051474136866,-0.21195853826988115,-0.915391122621586,-1.368264556622071
1.0,0.9005603241574541,1.2565122403647209,1.2890528688559322,0.7865426013693235,0.7026123237282943,1.5252264057745655,1.6978596238162535,1.7937413241930735,1.1193973487369875
1.0,0.35545445329291697,0.591969789402661,0.8279907399059713,0.7865426013693235,0.7026123237282943,0.7470083087543243,0.3754645936286487,0.32165225744951365,0.919317834741924
1.0,0.35545445329291697,-2.282068272325744,0.3669286109560108,0.7865426013693235,0.27570863336173573,-0.1284870503934457,-1.4803746297938372,-1.4599386737257212,-1.3079196640932707
1.0,0.9005603241574541,0.6247299060328452,1.2890528688559322,0.7865426013693235,1.9833233948279703,1.6225036679020952,1.5105975708743922,1.0994068958539744,1.5209611223510249
1.0,-1.0073102238684257,0.03266398543688008,-0.09413351799395013,-0.0734584206290257,0.27570863336173573,-0.9067051474136866,-0.45877365122746017,-1.0777278472957055,-0.9501038366514188
1.0,1.7182191304542596,1.4431333813554714,1.2890528688559322,2.076544134366848,0.7026123237282943,1.5252264057745655,1.3806655697120833,1.5475144365944724,1.4159870698173802
1.0,-1.0073102238684257,-0.03793058078237465,-0.5551956469439105,-0.5034589316282003,-1.00500243773794,-0.9067051474136866,-0.8242722916293594,-0.4385369731761452,-1.1967238585420528
1.0,-0.4622043530038887,-0.514569367038801,-1.0162577758938716,-0.5034589316282003,-0.5780987473713813,-0.7121506231586263,-0.1364970896189924,-0.1653683926344928,-0.4726786349249244
1.0,0.35545445329291697,-0.022052379573107503,1.2890528688559322,1.2165431123684987,1.1295160140948532,0.9415628330093846,0.8141483785311826,0.38880849846382487,1.271972342183584
1.0,-1.0073102238684257,-0.37961162699760626,0.3669286109560108,-0.0734584206290257,-0.5780987473713813,-1.1012596716687466,-0.5764604262144382,-0.8694567421062599,-1.3061429807905123
1.0,0.35545445329291697,0.46405198931816755,-0.09413351799395013,0.35654209037014895,0.27570863336173573,0.06606747386161414,0.5188065326538203,-0.17598826486756605,0.5842202678396345
1.0,0.6280073887251857,0.09939704003632079,0.8279907399059713,0.7865426013693235,0.7026123237282943,0.7470083087543243,1.0746020733206512,0.29551975277394565,0.19682805319902585
1.0,-1.0073102238684257,-0.5239652472978403,-0.09413351799395013,-0.5034589316282003,-1.4319061281044985,-0.8094278852861563,-0.48194197779831055,-0.9913556938230987,-0.8595671656553561
1.0,-0.4622043530038887,-0.6638718560214653,-1.4773199048438321,-0.5034589316282003,-1.4319061281044985,-0.5175960989035665,-0.25244999656755773,-1.0451022492781437,-0.16279476796441675
1.0,3.080983807615602,0.46211426327067995,-2.3994441627437535,0.7865426013693235,0.7026123237282943,1.6225036679020952,1.8218995592854306,1.1875330119200231,1.280757222142345
1.0,0.9005603241574541,-2.9790920304147517,1.2890528688559322,2.076544134366848,1.9833233948279703,1.7197809300296245,-0.1637583432155921,-0.06561919893949786,0.0617216436064829
1.0,0.9005603241574541,0.33953566517314704,1.2890528688559322,0.7865426013693235,0.7026123237282943,1.5252264057745655,1.643277684771891,0.8507129385122026,1.5870085296046783
1.0,0.9005603241574541,1.4522225711609538,1.2890528688559322,1.2165431123684987,1.5564197044614119,1.5252264057745655,1.2407886120171154,1.3209887045413535,1.3493307879397765
1.0,0.08290151786064826,1.230443551812192,0.8279907399059713,0.7865426013693235,0.7026123237282943,0.7470083087543243,0.7207421048492937,0.729894483283051,0.8383806701118103
1.0,0.08290151786064826,0.9004446237825334,0.8279907399059713,0.7865426013693235,-0.15119505700482277,0.6497310466267946,0.33224755047990556,0.5053445465675699,1.1096724294320197
1.0,0.9005603241574541,1.8940938123638977,1.2890528688559322,-0.5034589316282003,1.9833233948279703,1.330671881519505,2.07069258834376,1.3144240753307246,1.7739394946855023
1.0,-1.0073102238684257,-0.7107954954160172,-1.4773199048438321,-1.36345995362655,-0.15119505700482277,-0.22576431252097606,-0.6077050554630264,-0.25641051696090633,0.1445607325856379
1.0,-1.0073102238684257,0.26195692089783995,-0.09413351799395013,-0.0734584206290257,0.27570863336173573,-1.0039824095412169,-0.9280287386458773,-0.4642620119393787,-0.5399566795617263
1.0,0.35545445329291697,1.02564403121048,0.3669286109560108,0.7865426013693235,1.1295160140948532,1.136117357264445,1.7909420541442802,0.9439671450856868,1.2538119511909869
1.0,-1.0073102238684257,-0.5833934929125087,-1.4773199048438321,-0.5034589316282003,-0.15119505700482277,-0.7121506231586263,-0.16600644133053732,-0.8604225971826123,-0.13404443994960877
1.0,-1.0073102238684257,0.7586002890114195,-0.5551956469439105,-1.36345995362655,-0.15119505700482277,-0.8094278852861563,-0.6228960173256688,0.1644178958797572,-0.6944500494019668
1.0,0.08290151786064826,0.7151617684073128,-0.09413351799395013,0.35654209037014895,-0.15119505700482277,0.2606219981166744,0.5065456694765701,0.7489870200888006,0.5725573152518821
1.0,-1.0073102238684257,-0.621966787685154,-1.4773199048438321,-1.36345995362655,-0.15119505700482277,-0.5175960989035665,-0.336141270808476,-1.2399407568982115,-0.9483457521425216
1.0,0.9005603241574541,0.9607929407578788,1.2890528688559322,2.076544134366848,0.7026123237282943,1.9143354542846853,1.5222112854431071,2.0124182539773443,2.100114873712793
1.0,-1.0073102238684257,-1.5088598174776078,-0.5551956469439105,-0.9334594426273752,-0.5780987473713813,-1.1012596716687466,-0.7345156998178326,-0.7444737879422267,-1.7224384583216426
1.0,-0.18965141757162,-0.3469212127432321,-0.09413351799395013,-0.9334594426273752,-1.00500243773794,-1.1012596716687466,-0.5296408571566965,-1.228546659378462,-1.233416616404488
1.0,0.9005603241574541,1.1646723899989146,1.2890528688559322,2.076544134366848,1.9833233948279703,0.7470083087543243,0.6535184046966979,0.510739589991182,0.6947265887141407
1.0,0.9005603241574541,1.7281045746125825,1.2890528688559322,0.7865426013693235,1.1295160140948532,1.5252264057745655,1.4883770217029915,1.1893793264021508,1.6651407982527509
1.0,0.35545445329291697,1.9000742762083023,0.3669286109560108,0.35654209037014895,0.7026123237282943,0.6497310466267946,0.9421559683214484,1.1047132116240383,1.5539797685116215
1.0,0.35545445329291697,0.501621569879164,-0.09413351799395013,0.7865426013693235,0.27570863336173573,0.2606219981166744,0.0922044399599401,-0.23675751085690416,0.7258450982101349
1.0,-1.0073102238684257,-1.5316943157926035,-0.09413351799395013,-0.5034589316282003,-0.15119505700482277,-0.7121506231586263,-0.769923799290104,-1.7977866377704492,-0.7686737522981566
1.0,-1.0073102238684257,-1.4304585851677565,-2.3994441627437535,-0.5034589316282003,-1.8588098184710573,-1.2958141959238065,-1.083446458819911,-0.7839141146154754,-1.1939168654686554
1.0,-1.0073102238684257,-0.5302384611206407,-1.4773199048438321,-0.5034589316282003,0.27570863336173573,-0.9067051474136866,-0.34850261397085247,-0.29581214364694847,-0.7278232835347613
1.0,-1.0073102238684257,0.010888963234178905,-0.5551956469439105,-0.0734584206290257,-0.15119505700482277,-0.9067051474136866,-0.27614643135532796,-1.0879930966757443,-0.019172650975668764
1.0,2.5358779367510653,1.6263112249812641,1.2890528688559322,1.2165431123684987,0.7026123237282943,1.136117357264445,1.0842696919229828,1.5382234842798321,1.5330871921636369
1.0,-1.0073102238684257,-0.7650378842705039,-1.0162577758938716,-0.0734584206290257,-1.00500243773794,-0.323041574648506,-0.6471692703543144,-0.9228607412336245,0.13626253825554197
1.0,0.9005603241574541,0.8098872971316097,1.2890528688559322,1.2165431123684987,1.1295160140948532,1.5252264057745655,1.796921709535901,1.836201292030533,1.1899831978387856
1.0,0.6280073887251857,0.4768772264670043,-0.09413351799395013,0.7865426013693235,-0.15119505700482277,-0.031209788265916208,0.014575098083515085,-0.22371504353437038,-0.16997282138087602
1.0,1.990772065886528,1.9000742762083023,1.2890528688559322,0.7865426013693235,1.9833233948279703,1.6225036679020952,1.486077876446692,2.1110995349023582,1.6377297285498778
1.0,0.9005603241574541,-2.9790920304147517,1.2890528688559322,0.7865426013693235,1.1295160140948532,1.330671881519505,0.40855432083763643,-0.290228449451692,0.4191821343877833
1.0,-0.4622043530038887,-1.335663354067651,-1.0162577758938716,-0.5034589316282003,-1.4319061281044985,-1.393091458051337,-0.7563656753345596,-1.8302167642991698,-1.5331750272500038
1.0,1.445666195021991,0.838869544992951,1.2890528688559322,0.7865426013693235,0.7026123237282943,0.8442855708818549,1.2509421181280427,0.668052529800639,0.9874800803251246
1.0,-0.7347572884361574,-0.7451448262146443,-1.0162577758938716,-0.0734584206290257,0.27570863336173573,-1.0039824095412169,-1.6091863244990288,-1.2736812388619487,-0.2522218484408977
1.0,-0.4622043530038887,-1.2373133018012923,-0.5551956469439105,-0.0734584206290257,-0.15119505700482277,-0.7121506231586263,-0.8072828295901666,-0.5300948899365587,-1.077575913113635
1.0,-0.4622043530038887,-0.052777186829670274,-0.5551956469439105,-1.36345995362655,-0.5780987473713813,-0.22576431252097606,-0.39999302457193303,-0.23880626920298048,-0.521759304892363
1.0,-1.0073102238684257,-1.20870744676932,-0.5551956469439105,-0.0734584206290257,-1.4319061281044985,-0.614873361031096,-0.4425119402371096,-0.3187966617927732,-1.3820748925637532
1.0,-0.7347572884361574,0.08402069593287823,-0.5551956469439105,-0.9334594426273752,-0.15119505700482277,-0.614873361031096,-0.8481501622211363,-0.9980917820204583,0.08483759517635417
1.0,-1.0073102238684257,-0.6168645737759428,-1.0162577758938716,-0.0734584206290257,-1.00500243773794,-1.1985369337962766,-0.7855141552395672,-0.5828993036913833,-0.8293418948437545
1.0,0.9005603241574541,0.7848920251665363,1.2890528688559322,-0.0734584206290257,1.1295160140948532,1.5252264057745655,0.9916899426171732,0.988384534321924,1.718708533239938
1.0,0.08290151786064826,0.48136605946909766,0.8279907399059713,0.7865426013693235,0.27570863336173573,0.2606219981166744,-0.05041351069507463,0.6750311812116278,0.8398760566844837
1.0,-1.0073102238684257,-0.067470447650186,-1.4773199048438321,-0.0734584206290257,-1.4319061281044985,-0.7121506231586263,-0.43217196267748736,-0.627235205967013,-0.32038301682962944
1.0,-0.7347572884361574,-0.19982131883612744,-1.0162577758938716,-0.9334594426273752,-1.00500243773794,-0.9067051474136866,-0.3178708435620724,-0.9450759999170962,-0.4847743370211261
1.0,2.263325001318797,0.3989499703126532,1.2890528688559322,2.076544134366848,1.9833233948279703,1.0388400951369152,1.09025269637973,1.38228508230982,0.5963669647803762
1.0,0.35545445329291697,0.4784246192099623,0.3669286109560108,0.7865426013693235,-0.15119505700482277,0.3578992602442046,0.798695029061316,0.04821724896136661,-0.185521531464575
